Dates,T10Y,CREDIT,FEDFUNDS,T10Y3MM
2012-01-31,1.89,7.38,0.08,1.94
2012-02-29,1.83,6.61,0.1,1.88
2012-03-30,1.98,5.98,0.13,2.09
2012-04-30,2.23,5.95,0.14,1.97
2012-05-31,1.95,6.04,0.16,1.71
2012-06-29,1.59,6.96,0.16,1.53
2012-07-31,1.67,6.36,0.16,1.43
2012-08-31,1.51,6.16,0.13,1.58
2012-09-28,1.57,5.98,0.14,1.61
2012-10-31,1.65,5.72,0.16,1.65
2012-11-30,1.72,5.63,0.16,1.56
2012-12-31,1.62,5.65,0.16,1.65
2013-01-31,1.78,5.34,0.14,1.84
2013-02-28,2.02,4.95,0.15,1.88
2013-03-29,1.89,4.98,0.14,1.87
2013-04-30,1.86,4.86,0.15,1.7
2013-05-31,1.7,4.55,0.11,1.89
2013-06-28,2.16,4.62,0.09,2.25
2013-07-31,2.52,5.16,0.09,2.54
2013-08-30,2.6,4.71,0.08,2.7
2013-09-30,2.78,4.78,0.08,2.79
2013-10-31,2.64,4.83,0.09,2.57
2013-11-29,2.57,4.36,0.08,2.65
2013-12-31,2.75,4.23,0.09,2.83
2014-01-31,3.04,4.0,0.07,2.82
2014-02-28,2.67,4.21,0.07,2.66
2014-03-31,2.66,3.81,0.08,2.67
2014-04-30,2.73,3.77,0.09,2.68
2014-05-30,2.67,3.71,0.09,2.53
2014-06-30,2.48,3.75,0.1,2.56
2014-07-31,2.53,3.53,0.09,2.51
2014-08-29,2.58,4.04,0.09,2.39
2014-09-30,2.35,3.8,0.09,2.51
2014-10-31,2.52,4.4,0.09,2.28
2014-11-28,2.35,4.3,0.09,2.31
2014-12-31,2.18,4.64,0.12,2.18
2015-01-30,2.17,5.04,0.11,1.85
2015-02-27,1.68,5.37,0.11,1.96
2015-03-31,2.0,4.43,0.11,2.01
2015-04-30,1.94,4.82,0.12,1.92
2015-05-29,2.05,4.59,0.12,2.18
2015-06-30,2.12,4.52,0.13,2.34
2015-07-31,2.35,5.0,0.13,2.29
2015-08-31,2.2,5.36,0.14,2.1
2015-09-30,2.21,5.7,0.14,2.15
2015-10-30,2.06,6.62,0.12,2.05
2015-11-30,2.16,5.88,0.12,2.13
2015-12-31,2.21,6.4,0.24,2.01
2016-01-29,2.27,6.95,0.34,1.83
2016-02-29,1.94,7.74,0.38,1.47
2016-03-31,1.74,7.75,0.36,1.59
2016-04-29,1.78,7.05,0.37,1.58
2016-05-31,1.83,6.24,0.37,1.53
2016-06-30,1.84,5.97,0.38,1.37
2016-07-29,1.49,6.21,0.39,1.2
2016-08-31,1.46,5.61,0.4,1.26
2016-09-30,1.58,5.1,0.4,1.34
2016-10-31,1.6,4.97,0.4,1.43
2016-11-30,1.84,4.91,0.41,1.69
2016-12-30,2.37,4.67,0.54,1.98
2017-01-31,2.45,4.21,0.65,1.91
2017-02-28,2.45,4.0,0.66,1.89
2017-03-31,2.36,3.74,0.79,1.73
2017-04-28,2.4,3.92,0.9,1.49
2017-05-31,2.29,3.75,0.91,1.4
2017-06-30,2.21,3.74,1.04,1.19
2017-07-31,2.31,3.77,1.15,1.23
2017-08-31,2.3,3.61,1.16,1.18
2017-09-29,2.12,3.85,1.15,1.15
2017-10-31,2.33,3.54,1.15,1.27
2017-11-30,2.38,3.51,1.16,1.1
2017-12-29,2.42,3.61,1.3,1.06
2018-01-31,2.4,3.58,1.41,1.15
2018-02-28,2.72,3.29,1.42,1.27
2018-03-30,2.87,3.47,1.51,1.11
2018-04-30,2.73,3.72,1.69,1.08
2018-05-31,2.95,3.46,1.7,1.08
2018-06-29,2.83,3.63,1.82,0.97
2018-07-31,2.85,3.61,1.91,0.9
2018-08-31,2.96,3.46,1.91,0.82
2018-09-28,2.86,3.49,1.95,0.83
2018-10-31,3.05,3.24,2.19,0.86
2018-11-30,3.15,3.81,2.2,0.75
2018-12-31,3.01,4.29,2.27,0.42
2019-01-31,2.69,5.33,2.4,0.29
2019-02-28,2.63,4.37,2.4,0.24
2019-03-29,2.73,3.92,2.41,0.12
2019-04-30,2.41,3.99,2.42,0.1
2019-05-31,2.51,3.73,2.39,0.0
