Ticker,Name,Inception Date,Primary Exchange,Fund Geographical Focus,Tot Asset (M),Fund Industry Focus,Expense Ratio
IGE US Equity,ISHARES NORTH AMERICAN NATUR,10/26/01,Cboe BZX Exchange (Cboe BZX),United States,618.747,Energy,  
JPXN US Equity,ISHARES JPX-NIKKEI 400 ETF,10/26/01,NYSE Arca,Japan,112.184,,  
SKJJF US Equity,SPDR S&P/ASX 200 FUND,8/27/01,OTC US,Australia,3854.42,,  
EFA US Equity,ISHARES MSCI EAFE ETF,8/17/01,NYSE Arca,International,59869.055,,0.0031
IWP US Equity,ISHARES RUSSELL MID-CAP GROW,2008-01-01,NYSE Arca,United States,10693.59,,  
IWS US Equity,ISHARES RUSSELL MID-CAP VALU,7/24/01,NYSE Arca,United States,10506.828,,  
IWR US Equity,ISHARES RUSSELL MID-CAP ETF,7/20/01,NYSE Arca,United States,19183.973,,  
SOXX US Equity,ISHARES PHLX SEMICONDUCTOR E,7/13/01,NASDAQ GM,United States,1363.011,Technology,  
IGV US Equity,ISHARES EXPANDED TECH-SOFTWA,7/13/01,Cboe BZX Exchange (Cboe BZX),United States,2605.368,Technology,  
IGN US Equity,ISHARES NORTH AMERICAN TECH-,7/13/01,NYSE Arca,United States,114.882,Technology,  
VTI US Equity,VANGUARD TOTAL STOCK MKT ETF,5/31/01,NYSE Arca,United States,113682.195,,  
RWR US Equity,SPDR DOW JONES REIT ETF,4/27/01,NYSE Arca,United States,2599.017,Real Estate,0.0025
IGM US Equity,ISHARES EXPANDED TECH SECTOR,3/19/01,NYSE Arca,United States,1613.844,Technology,  
IRSHF US Equity,ISHARES CORE S&P/TSX CAPPED,2/16/01,OTC US,Canada,5312.348,,  
IBB US Equity,ISHARES NASDAQ BIOTECHNOLOGY,2002-09-01,NASDAQ GM,United States,7443.19,Health Care,  
ICF US Equity,ISHARES COHEN & STEERS REIT,2002-02-01,Cboe BZX Exchange (Cboe BZX),United States,2318.101,Real Estate,0.0034
DAXXF US Equity,ISHARES CORE DAX UCITS ETF D,2001-03-01,OTC US,Germany,6477.985,,  
IOO US Equity,ISHARES GLOBAL 100 ETF,12/8/00,NYSE Arca,Global,2043.431,,  
OEF US Equity,ISHARES S&P 100 ETF,10/27/00,NYSE Arca,United States,4952.717,,  
SPTM US Equity,SPDR PORT TTL STCK MRKT,10/10/00,NYSE Arca,United States,3410.401,,  
XNTK US Equity,SPDR NYSE TECHNOLOGY ETF,9/29/00,NYSE Arca,United States,415.655,Technology,  
SLYV US Equity,SPDR S&P 600 SMALL CAP VALUE,9/29/00,NYSE Arca,United States,2060.656,,  
SPYG US Equity,SPDR PORTFOLIO S&P 500 GROWT,9/29/00,NYSE Arca,United States,5280.903,,  
SPYV US Equity,SPDR PORT S&P 500 VALUE,9/29/00,NYSE Arca,United States,2742.313,,  
DGT US Equity,SPDR GLOBAL DOW ETF,9/29/00,NYSE Arca,Global,90.084,,  
SLYG US Equity,SPDR S&P 600 SMALL CAP GROWT,9/29/00,NYSE Arca,United States,1957.351,,  
IUSV US Equity,ISHARES CORE S&P U.S. VALUE,8/4/00,NASDAQ GM,United States,5487.872,,  
EZU US Equity,ISHARES MSCI EUROZONE ETF,7/31/00,Cboe BZX Exchange (Cboe BZX),Eurozone,5844.056,,0.0047
IJK US Equity,ISHARES S&P MID-CAP 400 GROW,7/28/00,NYSE Arca,United States,7527.944,,  
IWN US Equity,ISHARES RUSSELL 2000 VALUE E,7/28/00,NYSE Arca,United States,8583.864,,  
IJJ US Equity,ISHARES S&P MID-CAP 400 VALU,7/28/00,NYSE Arca,United States,6211.244,,  
IUSG US Equity,ISHARES CORE S&P U.S. GROWTH,7/28/00,NASDAQ GM,United States,6541.525,,  
IJT US Equity,ISHARES S&P SMALL-CAP 600 GR,7/28/00,NASDAQ GM,United States,5345.589,,  
IJS US Equity,ISHARES S&P SMALL-CAP 600 VA,7/28/00,NYSE Arca,United States,5927.171,,  
IWO US Equity,ISHARES RUSSELL 2000 GROWTH,7/28/00,NYSE Arca,United States,8926.447,,  
IEV US Equity,ISHARES EUROPE ETF,7/28/00,NYSE Arca,European Region,1719.185,,0.0060
IYJ US Equity,ISHARES U.S. INDUSTRIALS ETF,7/14/00,Cboe BZX Exchange (Cboe BZX),United States,906.544,Industrials,  
EWZ US Equity,ISHARES MSCI BRAZIL ETF,7/14/00,NYSE Arca,Brazil,8362.524,,0.0059
IYC US Equity,ISHARES U.S. CONSUMER SERVIC,6/28/00,NYSE Arca,United States,906.578,Consumer Discretionary,
EWT US Equity,ISHARES MSCI TAIWAN ETF,6/23/00,NYSE Arca,Taiwan,2848.726,,
IYG US Equity,ISHARES U.S. FINANCIAL SERVI,6/21/00,NYSE Arca,United States,1361.76,Financial,
IDU US Equity,ISHARES US UTILITIES ETF,6/20/00,NYSE Arca,United States,842.674,Utilities,
IYM US Equity,ISHARES U.S. BASIC MATERIALS,6/20/00,NYSE Arca,United States,386.053,Materials,
IYR US Equity,ISHARES US REAL ESTATE ETF,6/19/00,NYSE Arca,United States,4567.405,Real Estate,0.0043
IYK US Equity,ISHARES US CONSUMER GOODS ET,6/16/00,NYSE Arca,United States,455.435,Consumer Staples,
IYH US Equity,ISHARES U.S. HEALTHCARE ETF,6/16/00,NYSE Arca,United States,2104.769,Health Care,
IYE US Equity,ISHARES U.S. ENERGY ETF,6/16/00,NYSE Arca,United States,688.031,Energy,
IYY US Equity,ISHARES DOW JONES U.S. ETF,6/16/00,NYSE Arca,United States,1206.381,,
IYF US Equity,ISHARES US FINANCIALS ETF,5/31/00,NYSE Arca,United States,1682.597,Financial,
IWV US Equity,ISHARES RUSSELL 3000 ETF,5/26/00,NYSE Arca,United States,9306.658,,
IVW US Equity,ISHARES S&P 500 GROWTH ETF,5/26/00,NYSE Arca,United States,23108.465,,
IWD US Equity,ISHARES RUSSELL 1000 VALUE E,5/26/00,NYSE Arca,United States,38029.004,,
IJR US Equity,ISHARES CORE S&P SMALL-CAP E,5/26/00,NYSE Arca,United States,42839.328,,
IYZ US Equity,ISHARES US TELECOMMUNICATION,5/26/00,Cboe BZX Exchange (Cboe BZX),United States,404.864,Communications,0.0043
IWF US Equity,ISHARES RUSSELL 1000 GROWTH,5/26/00,NYSE Arca,United States,44024.543,,
IWM US Equity,ISHARES RUSSELL 2000 ETF,5/26/00,NYSE Arca,United States,41816.793,,
IJH US Equity,ISHARES CORE S&P MIDCAP ETF,5/26/00,NYSE Arca,United States,48615.906,,
IVE US Equity,ISHARES S&P 500 VALUE ETF,5/26/00,NYSE Arca,United States,15133.99,,
IYW US Equity,ISHARES USTECHNOLOGY ETF,5/19/00,NYSE Arca,United States,3987.083,Technology,
IWB US Equity,ISHARES RUSSELL 1000 ETF,5/19/00,NYSE Arca,United States,19971.793,,
IVV US Equity,ISHARES CORE S&P 500 ETF,5/19/00,NYSE Arca,United States,178147.812,,
EWY US Equity,ISHARES MSCI SOUTH KOREA ETF,5/12/00,NYSE Arca,South Korea,4274.094,,
QQQ US Equity,INVESCO QQQ TRUST SERIES 1,3/10/99,NASDAQ GM,United States,71642.82,,
XLF US Equity,FINANCIAL SELECT SECTOR SPDR,12/22/98,NYSE Arca,United States,23771.76,Financial,0.0013
XLV US Equity,HEALTH CARE SELECT SECTOR,12/22/98,NYSE Arca,United States,18005.711,Health Care,0.0013
XLB US Equity,MATERIALS SELECT SECTOR SPDR,12/22/98,NYSE Arca,United States,4194.29,Materials,0.0013
XLY US Equity,CONSUMER DISCRETIONARY SELT,12/22/98,NYSE Arca,United States,14126.89,Consumer Discretionary,
XLE US Equity,ENERGY SELECT SECTOR SPDR,12/22/98,NYSE Arca,United States,11361.29,Energy,0.0013
XLU US Equity,UTILITIES SELECT SECTOR SPDR,12/22/98,NYSE Arca,United States,9926.012,Utilities,0.0013
XLI US Equity,INDUSTRIAL SELECT SECT SPDR,12/22/98,NYSE Arca,United States,9920.655,Industrials,0.0013
XLK US Equity,TECHNOLOGY SELECT SECT SPDR,12/22/98,NYSE Arca,United States,20954.309,Technology,0.0013
XLP US Equity,CONSUMER STAPLES SPDR,12/22/98,NYSE Arca,United States,11757.18,Consumer Staples,0.0013
DIA US Equity,SPDR DJIA TRUST,1/20/98,NYSE Arca,United States,20902.523,,
SMRZF US Equity,SMARTSHARES NZ MID CAP ETF,6/16/97,OTC US,New Zealand,144.168,,
EWS US Equity,ISHARES MSCI SINGAPORE ETF,3/18/96,NYSE Arca,Singapore,575.755,,
EWA US Equity,ISHARES MSCI AUSTRALIA ETF,3/18/96,NYSE Arca,Australia,1376.827,,
EWU US Equity,ISHARES MSCI UNITED KINGDOM,3/18/96,NYSE Arca,United Kingdom,2148.688,,
EWL US Equity,ISHARES MSCI SWITZERLAND ETF,3/18/96,NYSE Arca,Switzerland,1043.803,,
EWD US Equity,ISHARES MSCI SWEDEN ETF,3/18/96,NYSE Arca,Sweden,226.695,,
EWQ US Equity,ISHARES MSCI FRANCE ETF,3/18/96,NYSE Arca,France,813.531,,
EWG US Equity,ISHARES MSCI GERMANY ETF,3/18/96,NYSE Arca,Germany,2141.185,,
EWO US Equity,ISHARES MSCI AUSTRIA ETF,3/18/96,NYSE Arca,Austria,61.713,,
EWP US Equity,ISHARES MSCI SPAIN ETF,3/18/96,NYSE Arca,Spain,970.337,,
EWH US Equity,ISHARES MSCI HONG KONG ETF,3/18/96,NYSE Arca,Hong Kong,2187.154,,
EWK US Equity,ISHARES MSCI BELGIUM ETF,3/18/96,NYSE Arca,Belgium,46.749,,
EWI US Equity,ISHARES MSCI ITALY ETF,3/18/96,NYSE Arca,Italy,237.69,,
EWM US Equity,ISHARES MSCI MALAYSIA ETF,3/18/96,NYSE Arca,Malaysia,429.988,,
EWJ US Equity,ISHARES MSCI JAPAN ETF,3/18/96,NYSE Arca,Japan,12203.23,,0.0047
EWN US Equity,ISHARES MSCI NETHERLANDS ETF,3/18/96,NYSE Arca,Netherlands,165.678,,
EWW US Equity,ISHARES MSCI MEXICO ETF,3/18/96,NYSE Arca,Mexico,781.16,,
EWC US Equity,ISHARES MSCI CANADA ETF,3/18/96,NYSE Arca,Canada,2584.508,,
MDY US Equity,SPDR S&P MIDCAP 400 ETF TRST,5/4/95,NYSE Arca,United States,18991.439,,
SPY US Equity,SPDR S&P 500 ETF TRUST,1/22/93,NYSE Arca,United States,266975,,0.0009
